,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,ROWORDER,EQUINOX,SWCREATE,NOTES
184,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-12-20-51_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T21:20:51.596,2022-10-23T12:20:51.596,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
185,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-12-28-04_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T21:28:04.812,2022-10-23T12:28:04.812,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
186,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-12-37-47_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T21:37:47.950,2022-10-23T12:37:47.950,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
187,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-12-47-31_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T21:47:31.090,2022-10-23T12:47:31.090,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
188,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-12-57-14_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T21:57:14.390,2022-10-23T12:57:14.390,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
189,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-06-58_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:06:58.559,2022-10-23T13:06:58.559,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
190,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-16-41_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:16:41.687,2022-10-23T13:16:41.687,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
191,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-26-25_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:26:25.110,2022-10-23T13:26:25.110,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
192,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-36-08_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:36:08.239,2022-10-23T13:36:08.239,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
193,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-45-51_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:45:51.304,2022-10-23T13:45:51.304,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
194,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-13-55-34_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T22:55:34.552,2022-10-23T13:55:34.552,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
195,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-14-05-17_240sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T23:05:17.587,2022-10-23T14:05:17.587,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
196,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_b_2022-10-23-14-15-00_240sec_RiLA600_STX-16803_-30C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,240.0,240.0,2022-10-23T23:15:00.883,2022-10-23T14:15:00.883,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
197,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-10-55-05_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T19:55:05.007,2022-10-23T10:55:05.007,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
198,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-03-48_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T20:03:48.289,2022-10-23T11:03:48.289,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
199,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-12-31_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T20:12:31.452,2022-10-23T11:12:31.452,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
200,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-20-34_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:20:34.648,2022-10-23T11:20:34.648,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
201,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-27-47_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:27:47.829,2022-10-23T11:27:47.829,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
202,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-35-00_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:35:00.928,2022-10-23T11:35:00.928,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
203,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-42-14_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:42:14.000,2022-10-23T11:42:14.000,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
204,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-49-27_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:49:27.134,2022-10-23T11:49:27.134,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
205,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-11-56-40_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T20:56:40.268,2022-10-23T11:56:40.268,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
206,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-03-53_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T21:03:53.366,2022-10-23T12:03:53.366,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
207,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-11-07_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T21:11:07.358,2022-10-23T12:11:07.358,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
208,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-18-20_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T21:18:20.484,2022-10-23T12:18:20.484,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
209,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-25-33_130sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,130.0,130.0,2022-10-23T21:25:33.647,2022-10-23T12:25:33.647,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
210,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-34-26_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T21:34:26.836,2022-10-23T12:34:26.836,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
211,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-44-09_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T21:44:09.942,2022-10-23T12:44:09.942,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
212,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-12-53-53_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T21:53:53.086,2022-10-23T12:53:53.086,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
213,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-03-36_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:03:36.373,2022-10-23T13:03:36.373,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
214,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-13-20_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:13:20.562,2022-10-23T13:13:20.562,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
215,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-23-03_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:23:03.964,2022-10-23T13:23:03.964,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
216,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-32-47_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:32:47.108,2022-10-23T13:32:47.108,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
217,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-42-30_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:42:30.171,2022-10-23T13:42:30.171,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
218,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-13-52-13_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T22:52:13.407,2022-10-23T13:52:13.407,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
219,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-14-01-56_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T23:01:56.459,2022-10-23T14:01:56.459,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
220,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-14-11-39_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T23:11:39.738,2022-10-23T14:11:39.738,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
221,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-10-23-14-21-22_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T23:21:22.916,2022-10-23T14:21:22.916,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
222,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-10-51-53_180sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,180.0,180.0,2022-10-23T19:51:53.109,2022-10-23T10:51:53.109,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
223,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-01-37_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T20:01:37.267,2022-10-23T11:01:37.267,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
224,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-10-20_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T20:10:20.449,2022-10-23T11:10:20.449,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
225,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-19-03_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:19:03.592,2022-10-23T11:19:03.592,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
